-2.6864930426990083,1.1941562321423236,-1.5237316210058527,0.0
1.1696202157984104,4.0063802180230645,1.8871597720848161,1.0
0.4655634365684751,-1.7868077202836599,-1.3796553067668604,1.0
-1.5770495792466432,2.124254878860821,3.133463792804582,1.0
4.38847066105223,2.247835959111308,4.96687395879065,1.0
-0.5516653458618972,3.552867150494386,-1.8979244774108714,0.0
-1.6100645186214804,-4.738003615404889,-1.9495115614630287,1.0
-1.9267176792978313,3.342741790354408,-0.45451157803054176,0.0
-3.8169315946810576,-3.706239021526563,-2.061038259976178,1.0
1.473977485157837,-4.7061807962557465,3.404112248624921,0.0
-1.6603572068309767,-3.5973330042045926,2.5100874607554573,0.0
-0.6528609228758828,-1.2377291664749035,-4.579789495155506,1.0
-1.0717914659204322,3.880770749086164,1.6893826349373704,1.0
3.302256567809012,1.7238959541214447,-0.27105291298992285,1.0
-0.5398063699070033,2.9208048215501243,1.2168026718435554,1.0
-2.381082737887079,2.182306675748679,4.576053152982221,1.0
3.1683803755106705,0.5153050496181688,1.7794332575832295,1.0
-3.433245715229123,-4.4972509756273995,-2.9086576749442394,1.0
2.5590705282939643,1.9066912905806932,-4.7244428514436345,0.0
3.7657568320872716,-2.0540619435158347,2.3709317760145385,0.0
4.148464449322155,-4.117268015932236,0.6259909215200388,1.0
-2.7156570775307753,-1.415064083794534,0.5119876650353428,0.0
4.689136889571989,1.077157432721867,0.289608917471047,1.0
-1.5597703716985825,-1.4932558613483096,-3.0876435880715256,1.0
-4.436503766463497,1.552000869407701,-4.400950252570432,0.0
-4.178062483524169,0.41407115736195177,-2.3786097206615198,0.0
-0.39510024747144623,-2.189923104367394,2.192899528432224,0.0
4.310619418862837,2.4615203275525976,-0.5660140117637136,1.0
4.0315856273249935,-2.227775429629939,0.930807161697401,1.0
-0.8705520692399249,-1.4571359468838518,-2.2972631422399226,1.0
0.3743058436138478,1.5592493515013945,-2.5914592934055083,0.0
0.013946152429308967,-1.0450181457121657,-2.714928164964964,1.0
-2.906865899137532,0.5515763264250193,3.004254152353017,0.0
2.7870196899031185,2.7049199196489857,-3.1633031877484985,0.0
-2.0814160857286446,4.318240479794364,2.893091032056488,1.0
-2.178930464101696,3.8902244579441394,-3.6322849735343676,0.0
-1.1741585955136982,3.1583812072943314,4.8706678317361565,1.0
2.292356560509652,-2.1534749306706793,-3.8439435273142886,1.0
3.717783955594248,-2.8111486437308333,3.213129119026,0.0
0.35188446378298455,-4.967526015699564,-3.9905945894033366,1.0
1.191909163291105,-1.9244280908296285,-2.05588167364275,1.0
1.1332823569354176,-3.703774503286519,-1.1238485632609638,1.0
-4.09219904381962,-2.320832366541431,1.69795520735528,0.0
-1.6437382963280456,-2.3383801961798834,-1.161027357472031,1.0
2.355781743962277,-0.7505797986303255,-2.1669618466219354,1.0
0.8801843680075905,-3.8243225157567307,1.7772278494661844,0.0
-0.6733152646564502,0.09106655335280411,-0.6555632838162175,0.0
1.9897244370135967,4.302094104051445,4.370708741490041,1.0
3.9531568648475552,0.5513580661948216,-2.6314061144593337,1.0
1.0206136658908829,2.6788027567511747,2.4857562263146384,1.0
2.7284269613332093,1.7056787033009346,2.3132475833462482,1.0
0.8489769308925865,0.43115853971115836,3.384576316537043,1.0
1.7621403132203985,0.7330694747528117,-3.8822796851830987,0.0
1.1671071855953041,-0.8882736859961575,-4.1163729541698935,1.0
-4.639736069481527,-3.6464115736905045,-2.567886978624764,1.0
3.4424942085037156,-4.682534255869449,3.9679705977721884,0.0
-1.3600892794543418,-4.394316360446905,-0.2821182821682129,0.0
-3.2400255816937062,2.050808213206966,-2.8058097271959292,0.0
0.5838585087366539,1.8852834992438545,1.0988879986047966,1.0
2.494646739917389,-0.9295237291575447,-3.745200593813116,1.0
-0.7866159842151763,4.62967830802927,3.337596923911878,1.0
2.30072882258918,-3.842333579113899,-0.6620299387425623,1.0
-2.7145180723720888,1.4373102987430064,-2.661490501482403,0.0
1.237834080229585,-0.32362655338714763,-3.6924840297227512,1.0
2.660970597535411,3.1913679809972386,-0.20578085939457313,1.0
4.478804096697855,-0.01133501447952856,-1.7104986122365338,1.0
2.079184682624984,4.541055623598016,-1.8827220179590887,0.0
-1.45101363725208,0.8945206977951781,-3.604658120309897,0.0
0.5739080780750481,0.10373752081149412,2.454581555506099,1.0
1.1418182069073612,3.321875868581815,3.159678390247791,1.0
1.365918937771328,4.694659527556155,2.267778520368915,1.0
0.4009205012883488,2.8132247323095907,-1.1502802739167226,0.0
0.5395522865139863,-2.4573103701096324,1.1604915006978196,0.0
-4.6907600308843005,2.4007666612807306,-2.2715057236735134,0.0
2.510050103401726,-3.787980007490106,1.659459140024354,0.0
-3.6925905493875497,-4.93596737352313,-1.7714765769007226,1.0
2.3596918085600276,-3.087560569990538,-2.188816668842186,1.0
0.872928567551229,-4.697480545574017,-0.7682467342747827,1.0
2.0537446191567916,3.217022634252073,0.1268048596351381,1.0
-1.4884841792427328,-0.03996282932242323,2.3285912663133157,0.0
-3.828068323619264,3.2630218755523686,-4.809116316418473,0.0
-2.3933866240929147,-1.1294972234817866,1.2608094789064523,0.0
2.6103962306367032,-2.7570800759578895,4.488879100278631,0.0
2.484909935938866,-4.800871958944503,-0.43259465981651335,1.0
-3.914658597883589,-1.308174282481065,-4.748248284042917,1.0
-4.118923514479981,-3.359955602324659,3.4932425480357345,0.0
-2.806387238789052,1.1516944415079493,-1.3514459026101635,0.0
1.5122010723625623,-3.0909207641975813,-4.282837956083023,1.0
0.7613655211584538,-3.5602756666761937,1.7585410834544444,0.0
1.9022888117876953,1.5691242310420463,0.8029720708035644,1.0
2.9957293395545896,-2.1768462572583047,-3.655201675432318,1.0
-0.2564087135704787,4.360670873300492,-4.992669228777016,0.0
4.5677359288066945,0.3539939746218925,-4.707165948065421,1.0
0.33656383783290256,4.475901614916518,-1.6173858781926684,0.0
3.832706016614619,3.9779683769166763,4.003457969640179,1.0
-2.7568226506729943,1.5160907619568906,4.600333174270512,1.0
4.40010803039176,3.3427714060208853,-2.9048236363277233,0.0
4.184826314097549,0.2738325633033547,-3.431207944575063,1.0
-2.3888931525455135,1.112191124281809,-0.5512960930006949,0.0
-4.209015769522912,1.859660080315459,-1.245784806966832,0.0
2.2825417237687535,2.794645102914348,-3.9253458207752514,0.0
-4.555192312860915,-1.1680405505716118,-1.0394305053134056,0.0
-2.6224993489025286,-3.520694336845578,4.846038121909009,0.0
-3.681976137012728,-0.7846440180812051,1.8281283388761684,0.0
-3.943087185473794,0.543313937095653,1.5046774444340896,0.0
-4.587560235513868,-2.5927836995525877,0.05832514796146171,0.0
-4.726482316219414,-0.1114478060502675,-4.376854091251634,0.0
-2.954588711859447,2.7123182758067994,-1.495817242224903,0.0
1.282171651264557,1.8100670960927498,-4.99690280760274,0.0
-1.754866256427178,3.213921020256473,4.183304563656749,1.0
-3.5652693333634167,-0.08670125932836026,-4.493880940630878,0.0
4.221725312884333,-4.724539540079411,-1.1893615369651722,1.0
-3.9487243533878447,-1.114770167825979,4.275496353621042,0.0
-2.3153422827994374,-4.467544943053038,-0.7102932264738326,1.0
1.9537818592530298,-4.872084907803863,0.1397205068969507,1.0
-4.350555202734886,4.585818647231076,-2.8006522157535585,0.0
-0.8337434450112982,2.816608753540841,-3.932425981444271,0.0
3.8459607640918403,3.343334218992206,-2.827576196638353,0.0
-4.816418303900447,1.2972867918672213,1.7888547159980464,0.0
-0.0024885816985040776,-1.2154210669544465,4.8274764442113725,0.0
0.24835937620054072,-2.1774584439108757,2.7370234900802624,0.0
-3.222123940692337,2.863663501826669,-4.144763767562946,0.0
-3.0179420510597477,4.3200428956447094,-0.5072768531858651,0.0
4.446961097369906,-0.7789405405097982,1.5196538069721202,1.0
-2.945146812606213,-0.3468047468058444,4.264847605997211,0.0
2.175458565179847,0.5890821143222338,-3.796584233067808,0.0
-2.971495309608112,4.865487633906723,-2.7268251752573844,0.0
1.151862208124383,2.385994681550562,1.1709093154680783,1.0
1.2657979384323603,-3.6915192393829113,4.7169381195417355,0.0
4.507419085818389,3.746617427690259,-2.4734474352754576,0.0
-1.253152277798466,-2.9467664199195953,2.0567941785957844,0.0
-2.250788150846356,-1.9116504199251727,2.275116795898553,0.0
3.809364605393249,-4.846016779127843,1.5182063215858772,0.0
-2.512125790961832,-3.340919369619084,0.9281613452621826,0.0
4.256119657601253,1.6694110183691846,-0.02879214194611812,1.0
-0.755200682222771,-4.035989843426032,4.929502150727171,0.0
1.2833090155467222,-4.356362354077444,-4.859571070543072,1.0
2.5376503279025355,3.0344626727743105,-2.044822214005173,0.0
-4.734192873613088,-1.4157058406091672,-1.8515776839262421,0.0
-4.79712635499629,-3.1561628499157157,-1.1493824186608248,0.0
-1.699979884006284,0.9313523781706756,-3.716878381943347,0.0
0.8373987584673781,3.302646895656242,4.71055781255288,1.0
-4.950128731977577,4.179289907948444,-3.251347379072629,0.0
0.5443652763006686,-3.600177345532546,3.7875018946300116,0.0
-3.3733762742087867,4.480421809673942,-4.764155599168291,0.0
-3.2950201477912824,-3.601158412891976,4.8114292925873965,0.0
-2.381083323195432,1.4759910227959816,-2.511026686662825,0.0
-3.3896838991743703,4.133570725373412,-4.881866514953104,0.0
2.5150127165188607,-0.2040988607862655,-2.555515997979904,1.0
-1.495194348239799,3.0069345987741585,1.8298737357411712,1.0
-1.009037074078484,-3.7973710412035966,-1.9384424584373647,1.0
-4.896408870457234,4.198493998061274,-0.47775923072959525,0.0
-1.7469779662021647,4.5361212688205335,2.5930891282707993,1.0
-1.0755443996257008,-0.6733178031625,2.8962705984480275,0.0
-4.6676554289199235,-1.9451634137245244,3.6807280749960753,0.0
2.3735319585233237,0.7204951724632993,-2.3085419304110832,1.0
2.8694273210990238,3.6868335967832184,4.738930371608038,1.0
-2.7573424237265476,-4.807368831577873,4.120633728833278,0.0
-3.2172437498889597,4.754099745776028,2.915827205792211,1.0
3.9309239361096218,0.4749625900317529,-3.9035414242279973,1.0
0.06950461927585394,4.303200386350092,-3.0016421638142097,0.0
0.2933989142360458,-3.0131256538703663,2.722993241708645,0.0
2.8437919966262957,0.8134874444100042,0.3688615393959669,1.0
-4.114802443418391,-0.14885032017436384,4.0848491490232455,0.0
-3.8289444401291117,-1.4092198273376901,-1.9591027245962591,0.0
3.6971893196233285,0.3450394430380417,2.83467612875559,1.0
1.985589573865628,-2.787127054020755,0.9652843218173146,0.0
-2.554470735244001,-3.3093502473994088,-0.1790084026062475,0.0
0.8998513841667402,3.4241651163362192,4.58854103262372,1.0
4.211700351398381,4.858994948233008,-2.842900114710135,0.0
-0.010287846697494274,-4.830576336578623,2.809884723393897,0.0
0.6949810688613027,0.2177832612220456,1.8100591288587662,1.0
-1.7946836201905114,-0.7829618462297763,-0.12155238948579061,0.0
-4.910286359253403,-4.283169877508274,3.3018813917059155,0.0
-0.051527566690662496,1.369724041492618,-4.870070094216917,0.0
2.569137885377751,-1.9907104450035584,-3.8408108825477583,1.0
4.092036033850791,3.8844176045768553,-1.9975770303108442,0.0
1.1969425178324915,3.0632488334094834,0.22083322294705798,1.0
-0.9547174340467546,-2.3955210319375952,-4.947383142188593,1.0
0.7745187581771056,2.0686275096439575,2.604872971049433,1.0
-3.678517736410265,2.1995702262338117,4.025030552369232,1.0
0.3118541811132065,-3.0009218081400957,0.8094451908562572,0.0
-1.9399914694757348,4.597181721236032,-1.036529960390613,0.0
-0.26196473650854557,3.0290204842723423,-0.49985780806336244,0.0
3.4573609147639406,-2.772218846114578,-4.605804545955575,1.0
-1.1336527776025096,3.5910545255736075,0.4975638276003336,1.0
3.090756647101834,4.820456882837057,-4.407759895509043,0.0
-0.1449566117440737,0.6380525126745331,-0.5915931301832789,0.0
4.78094600568576,0.8701684702177639,-2.1998093077768557,1.0
0.909070128598807,2.3198271962334482,4.653323404113417,1.0
-2.1343108894186225,0.4739572326674999,-4.975333388326172,0.0
-1.098439679745269,-1.5220029175270278,0.7934045848933646,0.0
-1.0499725999147835,-0.17008415449251224,-1.603931527188922,0.0
2.529825942656087,-1.420463534074007,1.4053412066652982,1.0
-3.9713968991360904,3.2236157460371686,2.731659709473658,1.0
-1.4997018371959547,-4.222172827636381,-2.7364456647761557,1.0
-3.1969791790427693,-1.6749638801942393,3.8295177202885657,0.0
-4.052129538142592,-4.641065419727406,-4.160151305534118,1.0
2.853982198018911,-0.5852460215458759,1.3107672865837552,1.0
-4.609582604176636,-0.2891996764512461,0.8160235788829233,0.0
-0.3511353185983328,-0.1880104170619994,-2.2907685310041814,1.0
-0.42128261440352777,4.131412989413125,1.143054165682118,1.0
-2.134555673305376,2.003032785037605,-3.736347720460044,0.0
-4.742708975835841,4.026210201634733,-0.5713737519914659,0.0
3.908364101109443,-2.493470017125529,-4.106265577661191,1.0
-2.507752938734047,2.123190181974425,2.3628506508142655,1.0
4.253515427498055,3.434895810387639,-0.21196405832130516,1.0
-3.670008546277593,3.8985849955019347,-3.416314857182998,0.0
-2.102391263983061,-1.8302760456137257,-4.06737541236179,1.0
-0.27446394169593447,1.0440838011157236,4.3053781966228275,1.0
3.375139663547108,2.2113785022516455,-2.7348082562465095,0.0
3.0107225873604335,4.444717909672775,-1.7967007934259769,0.0
0.056923223947231705,0.4508413669267881,-3.563585544231106,0.0
3.999867938373713,0.1440203387281569,2.0728956380893138,1.0
-3.7132709453832637,3.1337065067952654,-1.36983755257123,0.0
3.282504426938594,3.2114482361792085,1.256998408609932,1.0
3.666084560262407,3.4958663202640707,-2.754773747586876,0.0
-4.564612094704547,-1.2373832535895648,4.797365510026497,0.0
-0.8338401240389608,4.771063727305879,-0.5366545851975353,0.0
-4.411825366940167,1.5629727904652544,2.560222215718503,0.0
-4.346207558505272,3.63792367649204,3.3741117961068294,1.0
4.914313659647371,-4.9145233134245245,0.6684500964979376,1.0
1.6167735840122779,1.3048026535452317,2.240456789617946,1.0
-4.532711185979289,-4.290253646831811,1.3871729166986384,0.0
2.7708016190303306,4.2330127151500445,-3.5581300582231288,0.0
2.5746291043510237,-0.6084057712993207,4.771148499300702,0.0
-0.08504997361097288,1.086225680408214,2.5612987132548684,1.0
4.23015829372342,-3.768627176830608,1.794578729592593,0.0
2.329376169468029,-1.4562799170582164,0.4947128492631405,1.0
-3.234212173644867,-0.18252385370962632,4.0609022207192975,0.0
-2.6761247743400194,-2.48723965050641,-0.2786699432317654,0.0
-1.0090730426075343,4.040649801765536,1.1189440977695106,1.0
-4.401226911736766,4.451694892569272,-3.199447261509476,0.0
3.3626121883835385,-0.4276962776086428,2.8578319269282195,1.0
-2.6792072064869012,2.096790652878963,1.3552589703977347,1.0
-1.0184319299281794,4.169730073055408,1.3517109325776913,1.0
-4.9185999689082225,-1.0880967415810803,0.6736342086654741,0.0
0.2485848780733777,3.9017162979358417,0.4133301093389017,1.0
1.6394246782512951,-2.7793871231842413,-1.173911261066003,1.0
2.698504843007079,-2.3013462294647336,-1.261937819372724,1.0
-3.080812938197508,-1.9015182128201147,0.5226905894376337,0.0
-1.515205896953141,4.062873388466219,4.015635481396934,1.0
-2.2304376723832418,-2.145405793915641,3.1552980860328894,0.0
-2.8430736125955325,0.06417550070487366,-1.0092688483359744,0.0
0.8154909840012561,3.4138540404951296,0.5632039002050506,1.0
1.2745065544075338,-2.922279637581604,-1.0782914505784316,1.0
-4.9216944570415695,4.31846932113057,-1.9604945421226883,0.0
-0.6378425234441618,4.575588479550733,-1.6959561668514866,0.0
-3.091789997382759,4.0740860471947205,4.437977492753726,1.0
2.4457600525728456,-3.8478483137241914,-4.0035723709893745,1.0
3.1997318394109158,-4.551854990528078,-2.4201449875175394,1.0
-3.5966510024212104,-2.0611684977828846,2.6652236866368177,0.0
0.925392327507506,1.1711614313226635,2.5071922790162624,1.0
0.9564754931821629,-0.05529214583201014,-1.7633294729528348,1.0
-2.36175513915358,-1.5677182004129953,3.592796391992282,0.0
1.1786986495310101,4.54965278377713,3.7056631446075414,1.0
-2.623172991835042,2.4867273698979275,-0.25680398471815913,0.0
-0.8414960326662424,2.576508973514237,-3.075936706805563,0.0
-2.8388106029195628,3.9669298257009658,3.7347316623597155,1.0
-1.2903923748870016,1.5868714807938469,-2.0914202142484193,0.0
3.2962747914071997,2.9150798407143865,-1.7787457911555893,0.0
0.6353417465129674,-0.01077507446356396,1.7364361320157373,1.0
-0.11832712302985993,-1.4244196285925304,-0.6939390719760619,1.0
-0.32724770106425005,-4.465819852915774,-0.22100271471417976,1.0
-4.336695411081319,-3.5615742055772746,0.050045606314933266,0.0
-1.255269955843552,-3.101952315641835,-0.24210429217877483,0.0
3.973806761177375,-3.6600281868188675,-2.6810724006395215,1.0
-4.98458309896623,2.252219176761333,3.358817397273942,1.0
3.2298513670239615,-4.5313934770512585,-4.343281419697024,1.0
1.446665092841732,1.5340704340566624,-1.2533652172809315,0.0
-3.820270743731171,-1.9025142822410048,4.564018956071546,0.0
2.945344020643593,3.8006454769968503,0.3502060918282446,1.0
1.4087388936476035,2.933802975506116,0.7137698379784849,1.0
-4.664483646685564,2.232360783288324,3.052841446168852,1.0
0.514452996098318,4.1421200327420955,3.5831953386163313,1.0
-4.255474656028669,1.207034528310004,4.741392677986573,1.0
-3.9861410549294805,1.7695308364094675,4.3386206106257905,1.0
4.772539502402239,0.37120938578837404,2.7195165213026264,1.0
-2.305344912573357,2.06953762220912,-0.19429590142488173,0.0
0.9334504892514914,-2.1367103457594725,4.596489089565615,0.0
0.7318408839798831,0.3804880080112234,-0.63658959337209,1.0
-2.231449501967738,-1.1068133826796211,0.2622545710931643,0.0
1.5455850062383014,0.7490476082487962,-2.300449938545337,0.0
3.7148298413650895,4.510096668841719,0.9953310468584728,1.0
-3.644616716937529,-3.227780372051038,4.884535488292588,0.0
-3.4640288040626785,4.7802819068283,3.932972068307514,1.0
1.6187288489615295,0.2251570025029901,0.8519836614400598,1.0
-4.296489404828105,4.296724639425834,2.331734831706492,1.0
1.655680170037586,4.11926517448693,2.0401711837468888,1.0
3.585821703517963,0.6813585837796943,-0.13924686593052904,1.0
0.599506839176474,3.691830574275439,3.0018092803640037,1.0
2.4931960883070117,-0.8551515989316405,-1.0115015057479706,1.0
-1.822229729328504,0.07501481611944882,-0.7014791900734867,0.0
1.8694362776588598,-2.543295145921057,-1.4083467953466746,1.0
-0.4637943759948904,3.704138005788339,1.2422758168136365,1.0
-3.624306149019707,0.016846411296227437,3.792861249370471,0.0
-3.953498071493965,-1.7252872207632661,1.457813021076456,0.0
4.280108257459645,-4.572398795371882,-3.4545549130492184,1.0
4.261728464254151,-4.928329103169844,2.4514796310553315,0.0
-1.7126784059789548,-2.192995846870315,-0.7316549229856717,0.0
3.5957399547302096,-3.735678837436459,0.282880488172613,1.0
3.927692762527519,-0.45074483763632234,4.710502125350311,1.0
-1.7667287824788969,-2.9211112481783763,3.9191976223750338,0.0
1.0576079734783796,1.3187854552597758,3.1966504054775324,1.0
3.454443135827484,0.2781770846886955,-3.767248187604303,1.0
0.3319034318843528,-2.0234431371214914,-4.291186318362216,1.0
-3.975033706637757,2.672545930420929,-2.7448086764437907,0.0
-4.9185790719725535,4.867066461956512,-1.92173112843646,0.0
4.021877754637565,1.3469557044292833,1.1436519104229292,1.0
1.362923201474688,3.8036145844965823,4.796513782153053,1.0
-3.6226197039336294,4.583230254772797,-4.3792987049099255,0.0
-3.3255077675413967,2.3439821831736936,0.4685942795958269,0.0
-0.6659582541623541,-0.46602860658827794,1.2119957200889022,0.0
1.3280139518487228,-3.7614765987758236,-2.9628830537566566,1.0
1.8379436555604087,0.3945048586186246,-4.384116539838532,1.0
-1.181625371829258,-4.716971634994108,0.8562173887642119,0.0
3.1764643640361783,2.8648232838003143,-3.1151207120506266,0.0
3.9493824715225614,-4.477398662584079,-3.434850892010264,1.0
-4.350375912327137,0.26591776832275116,0.6915686738764135,0.0
-1.2518597400169327,-0.09489915917398761,-3.1254508057590003,0.0
-1.5924253295791022,-2.711241263275175,3.915110393168149,0.0
-4.643573633040807,-3.654178130164728,2.6956096722680982,0.0
4.486887168516377,-2.442845200907706,1.6490296500986865,1.0
-0.8257080362627534,3.5203215350190256,3.371141370375369,1.0
-2.9960226353648887,1.6503569605231654,3.029400222752665,1.0
-1.4725951197719143,-2.690237675136763,4.360500910810217,0.0
-4.139247987305006,-1.3651087694302788,-3.555093459541344,1.0
4.27377653140595,-0.9387314877083499,2.7186036346965246,1.0
-4.516281471942904,-1.9662240770939343,-0.710385998679282,0.0
0.06892049543945511,2.6644978075617036,-4.422453034442184,0.0
-3.4582168613514606,-2.9876305042162588,-0.27407600934000165,0.0
1.8465800837529525,4.73864919051654,-3.2171541538130075,0.0
2.6835823029065553,-4.584864771890129,-2.176854009032112,1.0
