-2.6864930426990083,1.1941562321423236,-1.5237316210058527,0.0
1.7391875890653328,-0.9323539319747276,-4.0928491434061085,1.0
3.344610798179687,4.486395667534152,-1.340746863224064,0.0
-3.2805479260695423,-0.39940322603279377,-0.22633942818211317,0.0
-3.2748662257407823,2.2324240584403707,-1.5977677327240136,0.0
0.8805705272301978,-1.9000896781234324,1.9991148593078343,0.0
-0.9987201509900023,2.7329588649527583,-4.043113945635305,0.0
3.1766564710850673,3.4402309190344553,0.3693053537557587,1.0
-2.1097253908045523,1.6736232728612617,4.361251811304548,1.0
-1.6945614573027843,-0.462202752084826,0.12742754886043706,0.0
4.3757454547284595,-4.797752911303924,-0.4332089735592053,1.0
2.568830533056296,0.7899802274791048,-3.6431792511513903,0.0
3.2989090487451165,1.4519322525950766,-3.175474343485716,0.0
4.508295088075004,-0.0778833086855677,3.6280777463791676,1.0
-1.4640414951080585,-2.9120482868188766,-2.1304594523052622,1.0
2.6231554383061786,-4.090423704867558,-2.6887360214102607,1.0
1.7787458240670384,-4.002755184698192,0.018487763339813057,1.0
-3.7760904070335997,4.9292598708600615,0.256324407535371,0.0
-2.0494380024887437,-1.5402538568968573,-3.375878298041759,1.0
-1.5871142386532746,3.3530644525058424,-0.10933260071618278,0.0
-0.7875772277189705,2.617758292052555,-1.4313443865713635,0.0
3.8981737775973553,-4.9203780716695515,2.278301348568813,0.0
1.733224435383013,-4.112793952781329,3.8015349373031633,0.0
4.351443484571282,-0.5043652677127799,4.7712111210971155,1.0
-3.865642299852227,-3.6310231438938434,3.454520461284293,0.0
-3.897941175992595,0.6385404061613773,2.6661383255533186,0.0
-0.4714833075719991,-3.6938593951038556,3.0844374857530994,0.0
4.131754254682306,0.796021864940557,1.9825337628563133,1.0
-1.6060870865933885,2.0579948418919134,4.76232596358458,1.0
-4.584880174878228,3.0726215406876296,0.5981255450423983,0.0
2.8074289936264822,0.9824268693310199,1.5220991980548702,1.0
-2.9731412366251075,3.3511987476857303,0.5412524278401287,0.0
1.8375641911073783,0.5129291397754088,-3.8477184894453256,0.0
-2.176888699237942,1.5887560948740864,-0.5061419541427314,0.0
-2.9382479445539786,-2.059768151376995,-4.072327513520079,1.0
-1.2825821971422355,1.6141043888979425,0.8693055782434875,1.0
0.03831232321264544,-2.7015483064340917,-3.3448443462892516,1.0
2.5181447681942446,-2.0403298559556573,4.342236933678782,0.0
-2.137373192093728,-3.4050933744525813,4.703934247010238,0.0
3.177024614160926,3.243016447350845,-3.1803522163307454,0.0
-2.6247173181825714,2.08460519704318,4.181099092198135,1.0
-4.493089365767615,-2.629818639804977,0.6582430533880874,0.0
3.915931925080546,-4.354816085326875,-4.643385224611338,1.0
4.294627836922931,2.1976382696519883,1.0671947731364364,1.0
3.576178602580395,-2.49785353461931,-4.286125434911975,1.0
-4.075946602474648,-3.0819779685701243,-4.140273033226438,1.0
-1.439896981932657,1.3998669131700794,3.6571547445083326,1.0
-4.5221054420878275,-4.320862123437821,-4.247073339699665,1.0
3.8484831376827096,4.556683719875659,3.2500947167616427,1.0
-4.9489488309692184,3.1664658090357296,4.435264706676827,1.0
2.084778337664729,3.08460546856905,-4.611205348519767,0.0
-1.7529860884290436,2.401025954892636,4.496402252476987,1.0
-4.230563436231397,-1.5049433166828563,2.267534821730436,0.0
0.07765402298892088,-0.6781408196070027,2.1333299866302946,0.0
2.3893580084374744,2.3169469553918285,2.442711910348814,1.0
1.0311325850394146,0.6207527454814041,-3.2931978544796268,0.0
-2.04901357963182,-1.1043521919962096,-2.4879273802272897,1.0
-0.36301808220176923,-4.357539992976483,-0.5357247898389614,1.0
3.275633774007286,-2.9603461184013593,4.634090586168583,0.0
3.612692130008547,0.8295807449549439,-0.9046199248746678,1.0
3.4487609305717513,-0.34633471941789207,-3.766226545853523,1.0
-2.831559210134883,-2.8324639162648313,3.6582903840332825,0.0
4.8077325191755875,4.137510054101552,4.450393470350123,1.0
4.965074169178163,-1.4851909287047107,2.991566273102702,1.0
4.209313648801093,0.6712969736450134,-3.804030755198192,1.0
-2.0845112425590537,-4.1725444190094985,3.86069620806364,0.0
-1.2632743022682682,0.10152440267020868,2.4394630462827394,0.0
-0.5728070791417235,4.798611358878951,-1.506295411341271,0.0
3.8117142432739133,0.5439562059745908,-3.9858227023573676,1.0
-1.130600184558003,-3.267774919594232,0.32206166032819095,0.0
-4.202001557378338,4.623450554048963,1.603396262666684,1.0
-1.6663774415875632,3.9369806401775183,-0.5452533537576985,0.0
2.6140735508527957,-3.5668000218437768,3.495306109285071,0.0
-1.228423878628174,-2.6007613037614408,0.24829733823320765,0.0
-1.5060601141663255,3.417345477804407,-0.601233548395955,0.0
0.5953414400790074,-1.5372770944963285,2.375244543755578,0.0
-2.6732474458057998,-4.375866377942586,-4.079180094836939,1.0
-1.6984254295428536,-2.880146161892977,4.106794942860608,0.0
0.45228684304103073,3.407972787161043,-4.378613508066244,0.0
4.633026877797246,-0.9704470070363165,0.5692711528940189,1.0
0.11363010429605058,1.167930646894515,4.858764774532741,1.0
1.0602399328877121,-1.244993431452758,2.3595596718721215,0.0
-0.5435170753002172,0.6007639786542063,1.8523769732332838,1.0
-2.1211571929593,-3.262093814042404,2.3447220617716606,0.0
-0.08704263271752222,4.669796706402494,-3.1620645068571385,0.0
-1.5318850277820628,3.796073656850412,1.8805229435097184,1.0
-3.020218993893007,0.4455333676539466,-3.6819706551063467,0.0
1.0563338246468579,-3.1162192834513402,4.425274482263932,0.0
2.28053322223996,-0.8115421890038022,1.7794256217500228,1.0
3.035094145588813,-1.8144953179699561,3.2884555994543145,0.0
0.7025205462041857,4.35477997744081,-1.139855689019651,0.0
-3.1175132554147655,-1.7462206614212619,-1.106959263410685,0.0
-4.8684492986334575,2.4591523494266436,-0.7851770752388001,0.0
1.1604235522172113,4.3008124133912755,-0.8319138567915374,0.0
-3.1868859687504933,-0.9512133754281402,-3.104498952766236,0.0
-1.2194920912895246,2.853842663960674,-2.152277728340599,0.0
-4.191197292628608,-3.5316943702437142,1.3894975905209854,0.0
1.5505012628121353,3.040279223980388,-4.065482632291292,0.0
3.6641124166793873,-1.8016379450126765,2.5052885256487167,0.0
2.9666802128311467,3.499624374372182,-0.8537440419252533,0.0
-2.1795130262371143,0.7642187286334661,-0.4815357406439933,0.0
1.8689867260768454,4.853510387434342,4.702123696567998,1.0
-0.8310093327192636,-0.5491850587552172,4.569850548682297,0.0
4.00315757553045,-4.382371700232175,3.3859557379142995,0.0
3.2769231489853574,3.4503973962651617,-3.136698148353049,0.0
-3.3820148256685756,3.6692704318044473,1.1841988529468264,1.0
-4.264189456369864,-3.8852346356172704,4.050384729887179,0.0
-4.335966572422471,1.4770412971517652,3.0709818542014347,1.0
-3.988369868004166,3.1343910211972172,0.002073208640055668,0.0
4.90219617727853,-1.6772969457936782,-4.0584889970038285,1.0
1.749406049745506,-3.651744904251938,3.0653075250425292,0.0
2.0078800080784784,2.5785710912556503,0.20208164932477857,1.0
-2.131048607455245,-0.5103108372317164,-3.4803816967608956,0.0
-3.1000552089770905,1.9732395812124714,-3.3996059697754974,0.0
2.0728201229218,-0.2638661321856901,4.264332486852144,1.0
0.4122257319167062,2.752295883217247,-1.8416288495795108,0.0
-2.9706538104129,4.165806084802195,-4.693646613173325,0.0
1.119295143614055,4.068766993325653,-4.096641260049689,0.0
2.7717791433496153,-1.807300123249024,-3.975118379510152,1.0
-1.7351200507110711,0.7619016712217324,2.3248152987778976,1.0
-0.3395447167013268,3.0096908962915716,3.5702038803914498,1.0
1.2460981307926913,3.1199477748295763,2.1121835634807704,1.0
1.0556621319157502,3.536998749328591,3.1274594582368707,1.0
4.5446405653506865,0.356064218050105,3.789898572266541,1.0
-2.4883917590344637,-1.604929678565746,2.3403745074401456,0.0
3.4194722297279796,4.7509027077654515,-2.17636761731827,0.0
0.32230446236548005,-3.591958483531934,0.8543129332979849,0.0
2.8072572225787438,1.3245121722359858,3.0846113607537102,1.0
3.9137402442969176,2.882349595602016,3.2909469132134035,1.0
2.0881420044533154,-4.685703784189062,1.6012168624526648,0.0
-0.4699849484711782,0.23482619652867687,3.378297186127133,1.0
1.9978629795855287,-2.8374480832990354,-2.76194215105126,1.0
-0.7218679584095264,-2.1133017490293273,-2.786181954506126,1.0
-2.7023728482517506,0.7148519863171927,3.5244759971997706,0.0
0.6548087442554396,-0.09637360687512597,2.6016130258457784,1.0
-1.6263029255111339,4.254964710604593,-4.459954986886743,0.0
2.9153397375379155,4.016647343297985,4.328222164758534,1.0
3.5626283791997313,-4.219633601469259,-1.6244552191176274,1.0
-4.013622611473089,-2.0953674182062842,2.947648000258126,0.0
-0.317966903323466,-3.6837754181535862,-3.959553451636655,1.0
3.0201874853690995,-3.5958265136384315,3.8709743154214777,0.0
-3.827202764845601,-2.5193621968903335,-3.360558776863345,1.0
4.3143200799454196,2.8416642818796536,0.10611525698174873,1.0
4.415457109085331,-1.2100744557183294,1.003142144397219,1.0
0.9753175107181056,-4.845403851901262,-3.0481118224995374,1.0
-3.491716364850258,-2.026622903783003,-0.8948433149845219,0.0
2.4397202985653905,-0.9242436716301539,3.6897020498431043,0.0
3.931673067488452,-2.5711226954017685,1.544464617065314,0.0
2.0709879463260448,1.2078921627500447,3.8404321878982195,1.0
-2.7688525429121658,1.3850847955020456,2.624013650554361,1.0
-3.8516547199829256,-1.4673810680698485,-0.3405574427047595,0.0
-3.6030264604760855,-1.1893991404014113,-2.6065356067846257,0.0
-1.745366371510375,-0.15196883325750754,-3.369235483848434,0.0
2.4223818620911004,-1.5875289575427178,1.1156369267602884,1.0
-1.8929431788049955,0.9338099529309289,4.845818705304914,1.0
2.8595944072648702,0.7000470108988779,2.308810346300321,1.0
-1.1096903698308083,2.6922232055013033,0.44532133069323976,1.0
0.2547266073990597,4.247307752222516,2.9277929422834568,1.0
-1.2206006711776842,1.4282932810927438,4.357696247484856,1.0
-3.084907634950229,-1.2958797376137943,-2.993468430776318,1.0
2.7169508070885318,-1.5299971553196654,-0.32173727957567433,1.0
-2.4175437849487738,3.3246194722360976,4.695382589965579,1.0
1.928743621215542,0.5719425024691471,-3.4902357977247487,0.0
3.0590063540903287,-3.201937346850107,-1.5031833937169714,1.0
-1.740812455097358,3.075248799664344,1.1964166517575343,1.0
0.9908358281822105,-1.1211733616796304,-3.646141209179099,1.0
-0.21049226246316977,-3.5250921952201066,-1.2187576910607323,1.0
1.9052700060855488,-4.280399169077359,-1.5986644466673852,1.0
-0.4766275124906745,-3.4448582768863334,0.3672762397268361,0.0
0.9364843088350829,-0.3051540102385486,0.3119147743911723,1.0
1.6144363857146278,-3.208310345786706,-0.8337986432155029,1.0
1.3795857618888228,-1.2026823493127639,3.3462840725221277,0.0
0.9217739514837762,-3.427064083578678,-3.9561161341793016,1.0
-4.854916120344863,1.5835991924243276,4.408202080812746,1.0
-3.3726948632528355,1.413955659623623,1.1222437410684618,0.0
-4.45259070503833,0.896404044679608,3.3073457726160065,0.0
3.1112516056498247,1.2994471609132763,4.032838185526215,1.0
1.99044225119306,1.4162272290649085,-2.8426922547940716,0.0
-1.8516916347845322,-4.99523823844596,3.8583792196013604,0.0
1.8456554860597487,4.453620805635746,1.9292081772657363,1.0
4.804192984249195,4.566119185978742,-0.7704372474195162,1.0
1.0374488688484647,-3.776081168637985,2.6710829016419044,0.0
-4.463279735840625,-0.8326949820642637,1.0019041187258724,0.0
1.7592328414983438,0.4013487382789638,4.950548296690922,1.0
3.447064328852248,0.8803623850686151,-0.9235988488047653,1.0
3.0237918388651135,-2.221619909256156,3.966926892208228,0.0
-1.4764023005647453,3.0235419373145547,1.2426985700181934,1.0
-1.9021265323445014,3.8671517540108713,1.1896856224557197,1.0
3.5584786756208047,3.7991042655127476,-0.21172745300371432,1.0
0.20155726135901553,-3.1265381040736018,4.502890782823318,0.0
2.6298511472132677,0.5335325100515611,-1.7343246818881806,1.0
0.7811395864360939,3.296573943217636,0.9132188610506766,1.0
-4.7101420938762715,3.6643643220871027,-3.8648278213719123,0.0
4.220945113466378,-1.1689719442995283,3.8726143590704396,0.0
4.977697448808666,1.78563250866842,-1.3114552112516686,1.0
1.349841282408346,2.5937264613248834,1.5520045405529617,1.0
-2.0193523133844193,4.37977253180564,-1.7786721123003923,0.0
1.6713148165240197,3.1340356694033673,-1.3549599294126624,0.0
-2.093705964703952,-1.6236743604033843,-0.415418510437382,0.0
2.3057662331035864,4.061477574787686,-2.9470808330804745,0.0
-4.544020614206059,-1.8573601111434144,-0.421520933757213,0.0
2.1972051853708843,4.5096981019476505,0.6456521495695462,1.0
3.516978214500954,-1.954086792173726,1.6319011851216079,1.0
1.121905418523573,-3.6607789332018914,-0.2900885927532446,1.0
-4.519945934310378,0.5779598922577538,4.917055746460939,0.0
-3.620110673759064,-3.839902547029946,2.1043834090513194,0.0
3.3762757660767093,2.2986987512393684,-1.784843282238521,0.0
-2.4664165733685897,4.849990657208362,3.723587012155802,1.0
4.46574723445741,3.9130024286116853,2.2765750406178507,1.0
4.609471857386374,4.6645435181679336,-1.1370799551291566,0.0
0.18362399624110992,1.4663978750142315,-1.8614996670515058,0.0
4.292499787458656,-2.125091653555633,-0.750593367106096,1.0
-3.629972222807918,-0.44011228543803593,4.175943060034392,0.0
-0.6362840989830634,3.1286808698794246,1.3892311826835435,1.0
4.141037686629451,3.3098125165653034,-1.980672713504731,0.0
4.031579459661534,-4.827071375682232,-3.7682291217931185,1.0
-4.654881431740977,4.51796052059437,-0.5881719458437971,0.0
-1.3437807266491006,-1.7108640870151404,-1.112417690596553,1.0
-3.3882678902124255,-1.4046236683647395,2.415792656748959,0.0
-4.999912229361032,-3.463069021543579,-1.8826420429998372,1.0
3.8082135943308035,-3.242164288524352,0.3274972140754855,1.0
0.8984913275324029,0.8041718887709424,2.2705919622676154,1.0
-3.0561477825301075,-0.974788407295283,0.12397459300175573,0.0
0.2220508940425585,3.2312194055589742,-0.24724579999615237,0.0
-4.000318865487438,-2.5193959834813864,0.08130056379721307,0.0
2.3892283655406494,-2.403511652823318,-0.37543818723429023,1.0
-0.7228827339448998,3.306479890744278,0.5448106721540622,1.0
3.1715234501747958,0.37263287608574736,4.079376350762168,1.0
-4.248380224083296,3.997149055515978,-1.6443036788830967,0.0
4.978020323885362,1.1725807123699292,-3.840918684243242,1.0
2.9813976779269122,2.2761735372436362,-0.307167758620599,1.0
-3.1368658232453974,-0.9516433527660553,0.025632320259948216,0.0
4.103158031755489,1.3061315604478736,-2.391173073706084,1.0
4.402152786327596,1.9573763231875239,1.004956391428367,1.0
3.179340725228787,-0.36865267124109735,4.848692718159015,1.0
0.7987089178917088,-3.1706242107898275,4.228445438677216,0.0
4.520775828786936,3.2524134408128056,-1.4547356064602623,0.0
-1.285441904713772,1.1235736840604762,-2.1259261684454236,0.0
0.4988382448632578,-1.033657045826125,3.258430978227585,0.0
3.5382252512379146,-2.855265159115943,0.07327835412539585,1.0
4.900531494413746,-1.1288888523025964,-4.838826355212301,1.0
1.541130250184307,2.1230788462145975,1.7450783183798428,1.0
-4.35172697971931,-4.29553242418788,3.1998635095673293,0.0
1.373328501011394,-4.557161874890888,-0.0973083410543456,1.0
-2.758530740416325,-3.222922000802859,-4.417371097695283,1.0
-1.1551128029638926,4.255344950762765,-2.601336883724107,0.0
-1.9548074719527664,-2.2430857729691214,3.5466548499555106,0.0
-2.4751105721368685,-0.40572925512526226,-4.112069201675261,0.0
3.519288740180283,1.5451965435427715,4.315031275884111,1.0
-1.7137640360071096,1.6143944070256833,-3.735133084968265,0.0
3.8990308843676136,1.4519148655975487,-2.6318179830245247,1.0
0.39329757730535153,-4.9207357532013285,3.2294490565456666,0.0
-3.583495804148277,-2.3304372396687367,3.63814795397421,0.0
-3.6415453407079754,-3.5531512936998713,-3.8150919184129695,1.0
-3.528210255247438,-2.7423863315516037,-3.101823299469584,1.0
1.0102457535922547,-2.8064930450089145,-4.265743005149151,1.0
-3.8005516249931226,-0.6083808250081368,0.4129974777567895,0.0
1.7835535596385963,4.176871682738723,-4.73964180118149,0.0
-2.7142477168554855,0.46951904933946853,1.3379085007552751,0.0
3.0547180440847352,-4.3561556778875214,-4.450727117608531,1.0
2.5172579742386763,-0.36981475580847345,-4.8045491927507635,1.0
1.8786784982362867,-2.8220979640526576,-4.338509874962102,1.0
-2.416909069487133,0.31134354998477676,0.9128372420812099,0.0
-1.3728211881881958,-0.6488097795950285,0.9990859524177855,0.0
2.2770703340241107,4.036192563586576,-4.211076000424317,0.0
3.559008117753999,-3.4184212920335577,-1.068104654121603,1.0
-0.8149030260687393,-2.1714903133949193,-0.4223624452827588,1.0
3.6690516080568756,-1.4306993258436975,-0.5884367792638701,1.0
-2.771489392872147,-3.918995494818299,3.21012601097412,0.0
4.695853541060188,1.8490221898840842,1.3780969445739135,1.0
0.7269745151771456,-4.7647793442337,0.17968103675718083,0.0
1.6333933340959286,0.503230090377035,0.4451670595474795,1.0
2.2716282841002595,-1.3114637197645584,-4.0756983511507725,1.0
4.676379820174839,-1.094332564441598,3.4558323880302524,1.0
-3.7790230713973916,3.010700598113459,3.9249674082592207,1.0
4.7713257227143036,-0.20220085319233672,2.6596156746927004,1.0
0.20244386899646383,-3.7678623548712276,-1.7160178027497586,1.0
-0.6651640343811271,4.122315150089648,0.8584438342680816,1.0
3.852237031796653,4.944521514175607,-1.9973677758677297,0.0
-3.550441754667313,-4.482953162033533,-2.529000647868057,1.0
-2.77754087275469,-3.077709280805995,4.167464447231341,0.0
0.6354351532657407,-2.823023587874811,-0.4574930304771261,1.0
-3.9959797863495607,2.6173499638658804,-4.380603277483352,0.0
4.981476171966108,2.7994386351340985,-1.8451259815667118,0.0
0.4793451544601455,0.4502537771162327,-1.9031870271720708,0.0
4.623193684528337,1.1154810995667832,1.3023970778164218,1.0
0.6811287149329335,3.941496349529274,-4.044955855211007,0.0
-3.123472556316922,-1.950948682783543,3.5644070379759807,0.0
1.0223626081061257,-0.3720765626017899,-0.22339160597202312,1.0
2.635177182713023,2.4582994590602647,4.181490531528128,1.0
-3.233108594540648,-4.748414578325141,0.398431753332364,0.0
-4.291054860613222,-1.214024851543516,2.5309540636251073,0.0
4.687477762693531,-0.4121990687855064,-3.931241729084871,1.0
3.3249926996843,1.4967267881873338,2.9859985380270606,1.0
3.7030454531731376,4.632954417010961,-1.9748174132018037,0.0
-3.2392072671893066,1.2947180311438693,4.647683982641036,1.0
-3.513061385777542,4.3211570114804605,3.330249783146389,1.0
-1.3493555576972804,4.607162105988687,1.9314141404781102,1.0
4.607050539536566,2.643131976977294,0.8386731084170442,1.0
-2.2732731814641784,0.3405102324285618,2.854446650925694,0.0
-3.989023037660501,4.269021348301214,2.739171715638542,1.0
1.94896227160846,-1.6200380501957277,-0.8429191336131385,1.0
-2.921747079992759,-0.031698431515665426,-0.16937869669950878,0.0
-0.37254978115860915,0.12083654439276081,-3.911930487279147,0.0
2.7259737362083687,-3.0179414333964063,4.390972230479639,0.0
-4.176233579337939,2.896086288695935,2.9602635499774124,1.0
1.70930700741126,2.843981228873024,-1.3421925391428822,0.0
-4.433970476498194,0.9121919794149029,3.737989585223028,0.0
3.747983960213338,3.1235920803035597,3.8188920460057325,1.0
4.604323647415278,3.705155020973022,-1.012011147942895,1.0
-2.4673368970299983,3.986493587756989,-1.0935305413651708,0.0
-0.5006695176267577,-4.154240738872501,-2.896405846452307,1.0
1.9395752461499152,4.852400762946713,0.5401955039370598,1.0
1.1010711976598202,-3.2073998057598594,4.205873506336278,0.0
1.3524974354982344,-0.8096408106239927,-3.3281754071262104,1.0
-3.7271945570745926,4.908845243034772,1.0842927382136143,1.0
-3.234366696859381,4.711693451340526,3.185129699176521,1.0
-4.492705574272678,3.137154958270175,-0.18557226887222278,0.0
3.2043341566472403,1.579203319975627,-1.3120886676811838,1.0
1.0779994442234209,-3.4416384846094275,4.844536332549865,0.0
-3.6350420470061873,-4.21840464281318,0.9503042403819357,0.0
-4.2725843966433725,1.3276486185071787,4.70421040910389,1.0
-4.296243752193334,-3.651984166473742,-2.5594556102915575,1.0
-4.344462176811681,-0.43983003499855844,1.6276979989125984,0.0
-3.0486782879376695,-2.114318986561803,0.9363128123459354,0.0
1.2526979259716198,1.971878753412958,4.6589594141542925,1.0
3.1243093342967505,0.916763120551737,0.21721615872400601,1.0
-3.49791983955275,3.2176593545732644,0.12100585116884588,0.0
-4.8835056795221625,-3.2775922191701357,3.302084536168307,0.0
0.4587811477537702,2.558718484989374,1.671344638238316,1.0
1.2693463758847887,2.4563973450193632,-1.2285971538127507,0.0
-1.324948425138058,1.8817327298745319,1.5335548153550125,1.0
-1.42834484691981,1.4903261293797252,0.6220445269057837,0.0
-2.615632328905405,0.008088059784508772,-2.333829474302079,0.0
