-2.6864930426990083,1.1941562321423236,-1.5237316210058527,0.0
4.161074583330498,-3.3256016386384877,-2.60656953829719,1.0
0.1520970583085015,-0.11720127637032896,-1.3381878642873266,1.0
-3.1250025181182406,-0.2010260953929457,0.6568074630444443,0.0
3.3806216612826017,0.5705540556960065,0.6629554506945521,1.0
-0.28749994106158816,3.8174292280735216,3.105770863763256,1.0
3.339510360884363,1.0244852504391568,3.04255292841259,1.0
-2.1251161700114682,1.4698323912037665,0.7170871892642108,0.0
-2.7368413867042065,-0.6224153995893946,1.530710089081043,0.0
-0.6683345844651587,1.2465013215386458,-1.4790529019308152,0.0
3.6522942968743006,-2.5047398980220006,4.991884047494491,0.0
3.0924640414967293,1.9191288419524364,4.458437679294628,1.0
4.342069635667542,3.655541928421272,3.212134088613146,1.0
0.26729091814073325,2.947552146090702,1.1173116297243615,1.0
4.513898501610317,1.9026748382195722,-1.3687405492372373,1.0
4.429777285794662,3.0145193113057616,1.9732092634504914,1.0
-2.3340173864542613,-3.2250717207436255,-0.4750315497756672,0.0
3.9226424797981316,-3.3932499452750964,-0.4599627171496756,1.0
0.38738791250291627,0.8836797516755324,4.152625079166478,1.0
-4.520531058564816,1.7703474829473054,-0.45719192666769004,0.0
1.2002275743868438,4.703541572932281,1.4521343812204934,1.0
0.31104448933948703,-3.530631888597454,-0.20880317754881617,1.0
-4.141535738069515,-0.38719143142811774,4.969686295955324,0.0
-1.6734089686637352,1.5096733250060268,-1.9879481203510743,0.0
3.8451546897697124,0.867302795167701,0.36297384268045896,1.0
0.486185690999279,1.4443141484416744,-0.574464596599686,0.0
2.227496548382809,0.4900462510787271,3.1411168011987733,1.0
-1.2616089683936025,-3.59352446717484,2.484644680615488,0.0
-2.610775219880553,2.8931269134968227,4.604976375506354,1.0
-3.9888602304765755,-4.4869972989061235,4.815355806112203,0.0
4.441210368535277,0.6876626703890389,-4.636333024979287,1.0
2.390315962387927,-3.405595013654051,4.148764661323527,0.0
-1.0900946288680635,3.3413200666559497,-3.6242632078165493,0.0
3.684886430981578,1.56335105977241,3.8475491120182337,1.0
2.355578212012456,-1.3437328971428606,-3.4974057186008856,1.0
4.514862158024059,3.16177654089166,3.330051317719345,1.0
-3.850975852755832,2.525429232524993,-2.5807125618329674,0.0
4.916943050452984,-3.0179745686811668,-3.974891922658461,1.0
-3.2480794351474893,2.5531590522106455,4.575105223294427,1.0
-2.5624349958864787,0.6471257532375159,-2.1754250688201635,0.0
0.30473769732906497,-1.2938724401543533,3.642884416517928,0.0
0.612620321252555,3.5960921520187874,-4.4130520307157814,0.0
2.439739912727461,-3.4320315345720322,-1.918307943558669,1.0
1.244529075373146,-0.6503780457535013,1.5137362342050773,1.0
-0.7918843090039074,-4.825367584312139,-3.6072471132935635,1.0
1.2213996507878209,-0.2615003404756324,-3.1028767702975735,1.0
-3.192637015847853,-3.363329809095077,1.5369386210533067,0.0
-2.2690149685570074,-3.7184582299321898,1.172619856778998,0.0
4.084159864756632,-0.1293945219027286,1.229941671874892,1.0
4.460610398005709,-3.8277082192000664,1.6689757953917441,0.0
4.753442589593773,1.1703410486571153,2.3740618129273123,1.0
-0.2464356513519821,2.6109185850107677,2.6224644172952107,1.0
-3.1585375125071757,4.040437398369637,-1.520403145544896,0.0
-4.278174476883192,-0.25742307096378614,-4.6099653648603125,0.0
3.492606414659031,1.7572346713191944,-2.5823852377265224,0.0
-0.5556812043327453,4.174928394720501,0.9169228971504895,1.0
1.6096794052509802,4.500184780580227,-0.6533180472140927,0.0
0.2716396933971268,-2.1311504124086356,-4.572399810559583,1.0
-0.5677760337707314,-3.839472716792802,-1.1433680534977606,1.0
4.359981059241457,-1.2785606901224922,1.22675969354135,1.0
-1.4195996445101846,-0.1251810832605571,2.030026563132182,0.0
3.290537313176923,3.34396183325498,3.369439539515584,1.0
-2.6031582964691333,-2.2891998705126726,3.1755057616685143,0.0
3.3738263586034023,-0.34312097007221176,-2.7379064967950093,1.0
-2.150149671638546,1.8519254051422243,-3.13360149500874,0.0
-0.9043347822182319,3.6926521887197623,2.663106266654493,1.0
-0.06950666722045895,-2.7798195242148296,1.3731149393953332,0.0
0.5832154866919765,0.22780652497672627,2.898129593264338,1.0
-1.1854008948381423,-0.7639035167329036,-4.47351422475402,1.0
-2.499839380809302,0.9014869286138136,0.939112450002451,0.0
-3.0589435995582615,-4.966854414334457,-4.778478384984811,1.0
-2.5043919065814944,4.63492527737713,-2.687392607896127,0.0
3.3354394176589057,4.042440162297606,4.256743382503053,1.0
-3.6358465695969455,0.5821721407528244,-2.0018237798203256,0.0
2.669627755632126,1.425995363359407,-1.7159131377409587,1.0
3.7851996001538684,-2.8093817745300553,-0.13431370599723813,1.0
-2.2352754795271954,1.9385189052488974,-1.4230821169459604,0.0
-1.9499938588748087,2.258604559382901,3.603847592511741,1.0
-3.6412883742381585,-1.8298631188044565,-1.9545186956078178,0.0
1.9893238594916056,-2.7456688039655432,-2.735450692050707,1.0
-2.1382734308711737,-2.2456351787409403,-1.6164916374959502,1.0
4.305414767038846,-4.778259005477992,-4.477068031317476,1.0
-2.7566464993308317,-4.6983516366445786,0.9918391142120964,0.0
-1.2128734681691666,3.5671065147063103,2.1444065364205622,1.0
-0.06838693251812611,-1.8455894338248315,1.40731896895677,0.0
2.2856445803619065,-3.148019758026831,-3.2666210190280633,1.0
-4.781855892288785,1.45657009540294,-2.390966722146154,0.0
3.7493538330663743,3.012822069593657,-0.007145472707351885,1.0
0.9479187147283072,-1.4875420546671334,-2.8199449308798243,1.0
-3.901384308028332,1.8629114103809332,0.5799303746257243,0.0
-0.6695649527915535,3.1209349331734444,3.3074279677222727,1.0
-0.17113420962612125,0.25135994547795093,3.400677435673405,1.0
-3.203877132335895,-4.928289094600428,3.369521369901454,0.0
3.3894617098516875,2.8577665843339393,-1.0897611227161685,1.0
-0.32134769207799874,-2.009491127820885,-3.6328321676814843,1.0
4.197877652093279,2.132931236815133,-0.26986444117419417,1.0
0.6727827047390669,-2.8654600585047008,-2.5238348921200924,1.0
4.557448812446058,0.31955146158234715,-4.957549457389009,1.0
1.5745485669913384,-0.1315422605164498,-0.29002999704395105,1.0
-2.0009813729859194,-1.5817174851193627,-1.9449702448606598,1.0
3.0514005929739785,-0.22941652651617073,0.012327679003247383,1.0
0.853937383695965,1.2237346576021562,2.9059279701525735,1.0
-0.4614943109519887,-4.611929407106926,-4.694234311392136,1.0
-4.238358370260499,-4.743087138979859,-3.6476797122596185,1.0
-1.9867677517099205,-3.767352385456598,-0.04134599695063734,0.0
-1.3197869564728162,-0.8571053083198823,4.160809856189605,0.0
3.1573460607243558,-0.38442000412257826,3.420058817574672,1.0
2.924116440920235,4.899229497768683,2.387655133166053,1.0
4.87124632478033,1.7107891721831212,2.6979120123903453,1.0
3.9783379951385243,2.3556515900940163,-4.479311591826759,0.0
3.045259724555258,-4.938094031584551,4.855222994085883,0.0
1.10585174633791,-0.7005386644672704,-4.3244750165911245,1.0
-4.90941109238139,-3.788584029230159,-2.239834751402906,1.0
1.2823370156518932,1.7047724237126918,-3.043514197082314,0.0
0.2537332861741213,-4.5746035280978266,-4.827781433448423,1.0
-2.673458283567066,-1.725139709138086,-3.7806559721257518,1.0
-4.259997139251906,-4.249692640583329,-4.23114029150235,1.0
2.0784128119888745,2.8101271496039253,-4.732700607539167,0.0
-1.4323097893251315,2.352528709799623,-4.760069037348612,0.0
0.1108811409429098,4.0105326886106525,-3.040266170519419,0.0
3.2543778024364247,-1.8863830856337183,0.5456151940762304,1.0
-3.4255526622107846,-1.7614478233707107,3.602146915144651,0.0
2.732888551527566,2.504096034011929,3.4246033719783995,1.0
-0.6395078679878283,0.2722320734351582,-0.490507373712294,0.0
0.8048650393906875,1.5896544956133063,0.863238425802269,1.0
-1.0661736937035657,0.1792682589896497,-1.57342612255563,0.0
-4.397948067270669,3.326712402784544,-0.07157908107514821,0.0
2.5653077227041363,-3.220129246023773,3.142681786913009,0.0
-2.833640158262476,1.8096227708667456,1.1234070141248065,0.0
4.540755618978977,0.6235897568366546,-3.7736602793435425,1.0
-3.8720476905021375,1.59259542009125,1.0180847581977472,0.0
-1.5333454282474088,-1.0754841560528519,1.2249215001298284,0.0
-0.418581795338957,-4.347121172491884,-4.818957729947634,1.0
-1.7944399569344416,0.22619340121242715,-2.474261338577178,0.0
-4.976789105787168,-0.29958829638563245,-4.315309842497731,0.0
-0.4740793273085595,-4.7232189858289875,-2.291159200141175,1.0
-4.919798765737622,-3.6553329375845545,2.071991401789246,0.0
3.258289172562691,-4.643423843862271,4.495348591894643,0.0
2.5008198259063654,0.6924704694891881,-2.195615689972575,1.0
0.4327465575213152,3.587574770062364,2.882758413817811,1.0
-4.075488318069153,-4.120383412314434,-1.359388883172131,1.0
0.9323702878817128,-3.6588300450433584,0.9662726714151306,0.0
1.609384010929796,4.356037687448339,-0.2981442504042686,1.0
-3.9722596290461643,-3.2668741502708776,4.464560653872205,0.0
0.43206699280449534,3.425383700572983,2.801925372121355,1.0
-3.992442390512921,-3.8870839040384486,1.952878417286131,0.0
4.791684390363404,-1.303209244191288,4.772741495391502,0.0
-3.070574347589065,-4.579464904326978,-4.355901028631894,1.0
1.1845807353741309,0.4209965431258649,-4.65224992836262,0.0
-0.6442255711400104,2.8064328446155695,-2.342658387071949,0.0
-2.553589280569698,-0.7746254652344566,1.5912713225910657,0.0
4.913363257966157,0.9120039720327311,2.1764346890926003,1.0
-0.9983182722855668,-0.0824054729446475,-0.07485771973708122,0.0
-2.7642138286280127,-1.0226788950746313,-1.407017313652703,0.0
-3.725510349567669,0.8642905804532566,1.345301065734592,0.0
-2.3443837528784197,3.4301315801262042,-1.8813339533812243,0.0
-0.9597122101652946,-4.56570314339035,2.7465562684932543,0.0
1.580482536436179,-3.877283916964026,2.7112533152999987,0.0
1.5305233595132561,-0.5467142239023124,-1.0615812447954553,1.0
-3.768130952986257,-3.264391955832032,-4.247992792889881,1.0
2.5473298744126014,-1.6842060259984102,4.9360261062520365,0.0
-3.5597574477411187,-1.2528139387795822,-0.19395975610981075,0.0
-0.7473511551899978,-1.6716281478877058,-4.1739945499253555,1.0
2.572085300272203,-3.5805395006710294,4.170716441606402,0.0
-3.489143348782955,-2.0808095210456843,1.276044447076825,0.0
-1.0961626440562133,0.7927078148354152,0.9187454839790501,0.0
2.595396512586107,-0.5619907842203489,1.7603896025751524,1.0
0.4243212211325993,-0.4749515197077878,0.7995688481256815,1.0
-1.9867657638130765,3.740334721079938,1.2104709461677938,1.0
1.4343765446545227,1.2918544988727954,2.228855604820171,1.0
-3.7386596534130287,0.6154104973266383,1.3401637276573606,0.0
3.914127038825093,-2.4765641869782673,-1.0969290957075808,1.0
1.6489724296387944,-4.711291474204121,0.015681465076660572,1.0
-0.7411804403386268,-3.4910759881363997,4.678916086474272,0.0
3.3244605718630567,-4.870605164108243,0.10966379247869362,1.0
4.743863302638198,0.006763080592259385,2.5659942063706236,1.0
2.266970758424794,4.525484782415534,2.9935224220845766,1.0
-1.283441072328082,2.3639580054757117,1.4277337462239084,1.0
3.235676498637222,-0.11010831076853211,-3.9106027620287556,1.0
3.980293607432534,1.7336086437296148,0.2730655751663331,1.0
-4.82577672928953,-3.4789117533133385,0.5764406832998548,0.0
-0.47288919807399665,3.162599023716119,-0.1297036694871343,0.0
2.6305500163151834,-1.2500640535901777,-3.5881587565154396,1.0
-3.605829932237732,3.5382090585642185,0.6469435456260353,0.0
3.083331066804668,2.432377718635937,-3.5968076624215497,0.0
-1.3904505840769654,-3.218044812880877,1.3258660430790838,0.0
0.28529377238846365,-4.826277748558141,-3.6558602428836107,1.0
4.2956464002107495,-4.071020572322884,-3.422844459456255,1.0
-2.710865023325415,0.28219263421473517,-4.531069574634793,0.0
0.24895920491574852,-1.6568947377157173,4.892579796089615,0.0
-4.78559979168752,2.1092711340696546,2.6884878256974076,1.0
-0.9504264861663003,0.5501802378413378,-1.555893462772775,0.0
-3.321031600939326,-1.7202265972245723,-2.595012529712739,1.0
-2.0061094404717794,-1.386449122242317,-3.8560951351564143,1.0
-4.953479863088185,-2.0181129347271454,0.08714002188749248,0.0
2.2450519081755695,1.110539662788944,-0.3977285241079329,1.0
2.313445702772454,0.4400092761423853,-0.6187274589632867,1.0
4.02750629424329,2.1621832792900717,-3.345262506960905,0.0
0.20490623132566554,2.088529133138154,0.6178824409953982,1.0
-0.8230477121194646,-0.6200086066501109,-1.1658237214320142,0.0
3.463048789907649,-3.2366407125055607,3.899766368354218,0.0
4.443327726879902,-4.792270584899963,3.044002317443386,0.0
0.22583024936028018,-3.440940551640621,4.001076486454497,0.0
-0.7570757224943296,2.0751148142296794,-0.49278266069956533,0.0
-1.0571216767840164,4.313126411974022,1.6107409398101415,1.0
1.7498507874848688,-1.7092523933079762,1.0753880794522033,0.0
-2.38479729810022,-3.706299275068825,-2.5221696439186103,1.0
2.110151737192222,-0.9836496401840842,3.487642335398096,0.0
0.6587260206124697,2.9693911327756854,2.999818727083486,1.0
3.9524432635610918,3.9495061323481337,4.846020987379815,1.0
-1.4803094028312938,3.6609422213151905,-2.846264483214421,0.0
-3.8495092179530364,-3.7214085648689323,-2.1108753845261328,1.0
3.7856199543651883,0.15968564318642908,-4.442342543987998,1.0
-3.198851366341345,1.3911047010448998,-2.3587735814718225,0.0
-2.8367106604883596,0.8786643293734411,-3.2851785400218745,0.0
-4.502873579703081,-3.837458875446055,-3.7303793510800967,1.0
2.8026176667388487,4.123435834317625,0.5795072263022059,1.0
0.8956151908903127,0.3993283827158214,0.9730393024552537,1.0
-4.228801198120912,3.4457343307350925,4.274641012055978,1.0
-3.129137582194356,3.4950153385701235,-0.5189146921872281,0.0
-2.060180104277377,3.038588371680598,-0.7887776157850581,0.0
-3.7761905542266327,-4.703896769271224,-2.5782663536007187,1.0
2.7966360946479805,-1.2982064854650863,1.3233777032295801,1.0
-3.970666481463504,3.8612386874216718,1.7816552052404777,1.0
2.44113238142985,1.4259899505719833,-4.986828010488503,0.0
-4.896566371769944,2.7425916956023375,2.8035510996346327,1.0
4.87957971063244,-3.445262071675165,0.824526040358629,1.0
3.960629691899019,2.219569703545183,3.616611475654379,1.0
-2.7831834327293703,4.1649808423630965,-2.071081392166849,0.0
-3.0712749288511256,-4.272874293013541,0.2163964938453411,0.0
-0.35656355991299105,-1.1913412609712761,-3.303539418921333,1.0
-2.580224310076601,2.1120082842803978,-0.01444930571881109,0.0
1.7782248323620875,3.5096369232638196,-4.670540117437327,0.0
0.09117581823851584,-0.06356457412191041,-4.650143657197877,1.0
3.7655620897163296,-3.886421690338567,-2.554190205038658,1.0
4.054715171103643,-0.91773835786584,3.650173889905279,1.0
1.8723753279590998,-4.320624479477269,-3.955144560021594,1.0
3.4986465128101827,-3.4723905204757455,-3.8873912054408075,1.0
-2.5732159897562603,0.30880425798178734,3.9148892173689482,0.0
-0.002688202463275502,0.3388051729284314,2.9858278953923794,1.0
-2.086629375800003,1.3722833747152938,3.8206184617667773,1.0
-4.600446255337501,-3.615993715189223,0.4340323381614377,0.0
0.44445538107302873,0.7087228304851418,4.5653635800665135,1.0
1.0837066116018654,1.773654766443853,-0.6365834388427896,0.0
1.8412399366715961,-2.7517190346050002,-0.08626540138523531,1.0
2.2130053430415506,2.72484185188159,4.020917475149078,1.0
0.3748181359408349,-4.751841340373936,2.2662878129064072,0.0
-0.6361851168054677,-0.7321084534045212,1.841989645038379,0.0
-4.781391912812357,3.3981557502286925,-2.9711706151171278,0.0
4.57584026730466,-4.363421446159279,4.702425701782097,0.0
-1.1358099073579586,0.8838564399936208,0.6726488197897007,0.0
-1.342616036499551,4.429969336583884,2.979597884488073,1.0
3.5709414945962816,1.803499343138725,2.7155322304846603,1.0
3.695626977351429,3.894699432693697,1.715877559840112,1.0
4.7941754158801135,-2.8047949588827112,2.2073261220480695,0.0
2.565872346458262,3.8489126054937763,-1.4783790792944496,0.0
-2.206955987942391,-1.1821789028104766,-2.9517295032489854,1.0
3.9297115259665567,0.9392965906348092,-4.875899569411827,0.0
1.5801160520071287,-0.7469330151954523,-4.518578286551865,1.0
1.2329774435837058,3.7118220932738097,3.3305496083462707,1.0
2.3953122759181884,2.4492425342830977,-3.8773239956370764,0.0
-4.106791144190033,0.6489792024612182,-3.2218846993201278,0.0
4.140781853372246,2.9751252157024304,-2.9027550204673283,0.0
-3.227472068975492,-2.346570008002277,2.9359685466311163,0.0
-2.067602871668414,-1.8716678792728447,-2.2239941880300473,1.0
-4.375253603850139,2.6960166111874155,-1.7334830837667372,0.0
-2.677730926105947,-3.0254550561254834,-4.175117566094998,1.0
-3.9056248346638,1.964119437070421,2.696399356754318,1.0
-1.324157222735077,-1.9302734986779146,-2.674455580460866,1.0
1.6704458813769438,1.2302065860048428,-3.8370747220798407,0.0
-0.2972870179991274,4.485087092937343,-1.015167399128508,0.0
1.212690871272474,0.7512870199820494,-2.0934586022724555,0.0
0.7824380234640271,-0.2190169422498025,-1.311657381208863,1.0
-2.1604641326650675,3.3495447249638524,-1.8840782966585188,0.0
4.654636547350767,-2.919866734855102,-3.985918471731329,1.0
4.119607989801658,4.212840856725396,-3.416497337758657,0.0
-3.8992734332433168,2.9850371262002486,0.05487235213999497,0.0
-2.499136378785364,-1.3853826624011232,0.34456782187466306,0.0
2.7215057759182404,4.978601176251598,0.2520526100891871,1.0
3.6839984346405785,-0.1494349589991204,1.2560210180205988,1.0
3.7245878959627348,-3.2855035011731646,1.0550491800816761,1.0
-2.6081922771420487,-4.376384890196783,-3.121220822651898,1.0
-2.810925210947286,4.900230942672174,1.2827657873021767,1.0
-2.056908132058506,-1.9208125992748393,0.17303018621068667,0.0
-2.287166313348936,-0.2807319178479437,2.7134984246950538,0.0
-4.619919226180814,2.0350619685558025,1.0607700756967295,0.0
-2.3038117388785038,1.4889799272971835,0.811292641452046,0.0
-3.4784097696586738,-1.5508951561201978,-0.02390015389823219,0.0
-1.5294813929437066,-2.6184370857288943,0.672126203273173,0.0
-1.1643201273033013,-0.3763275347260606,2.8194356344766156,0.0
-2.2232348396439274,1.7829971894535053,-2.743928828484953,0.0
4.962328352572596,2.219496186151967,-4.8996777013765715,0.0
0.9412690168102777,-1.4911478986841162,-0.8850061293939948,1.0
2.18114930567031,-3.5793007025095447,-2.984074684470329,1.0
-0.21656740267921926,0.3946888541982796,-0.30305258558092873,0.0
-2.3729806454007907,2.0416463684880712,-1.743554475196877,0.0
1.1979302101339062,1.3517036643642788,4.37192503114462,1.0
-1.8066674772540425,0.2912346462208282,-0.6898359695386507,0.0
2.3555661905043754,4.12256348769812,1.5330467626378024,1.0
4.306460474188148,3.9615603922991305,1.886786508533457,1.0
1.3902006012696564,2.456131024139876,-3.3014821985895026,0.0
-2.1620759789202926,1.4815033835377633,-2.9877010890041933,0.0
1.7809403790515503,-2.4905820366746525,-2.2110610187980297,1.0
3.322929374731711,-0.8779115190675713,1.8995098659188354,1.0
-2.7366167257639873,-1.5406147616826047,0.39303110739972613,0.0
4.459274312380227,1.795738120438478,4.5159812710904,1.0
4.868233946100693,-0.69483733864947,4.914711450566543,1.0
3.76440994388855,3.536903834076302,4.061275864129332,1.0
0.7570318768730537,-4.862246179679577,3.576791281547724,0.0
2.9462848145804514,4.997471446106621,2.9670759242828364,1.0
1.9445205166812638,4.421047463538331,1.455173804673688,1.0
4.07736510922957,4.047993475045672,-1.5552652542075487,0.0
3.578843574052998,-3.3717771614613987,-0.19505863834460424,1.0
-1.566539865341353,-3.3983931028127756,-4.7135586316706775,1.0
4.119318338683669,1.3539006551277621,1.7431559963821996,1.0
1.9325692692970282,-2.8273372121616704,-1.5719506397372451,1.0
0.42133920953912973,0.03221638090610934,2.105901381515678,1.0
0.5089829308525147,-1.729924427681949,4.9915593808006005,0.0
-3.9362732694037383,1.7060239712630532,0.1748592616404352,0.0
-4.130035484570133,3.024321625119809,1.663784572732121,1.0
-0.646941888489537,1.4053161401064926,1.1662406755588295,1.0
-0.23753750187647604,2.189093018635778,0.9768902179396335,1.0
-4.699099077244211,-0.5972478212205656,2.8356898331059117,0.0
3.2561591322038996,-1.6315547387260465,-0.5260129765064558,1.0
3.47248157177423,1.0910292536065214,1.0211113257854016,1.0
1.3362004045008522,-0.22679847324074487,-1.2523965191623865,1.0
4.702403152263274,-4.333076122429804,-3.4872062859405895,1.0
4.745646196673919,0.6389417885546953,-4.218270229003455,1.0
-1.7890822036102252,-2.513396651430213,-1.9779901076910855,1.0
-1.6151112016266067,-0.29231335121992164,-1.5338787899000494,0.0
-0.4191499936068368,-1.8823181184890405,4.173613076992719,0.0
-2.978815250313438,-4.429662517996901,4.059223517330977,0.0
2.970400354308137,-1.5782387005568088,-0.4754788109218815,1.0
3.661002348881091,1.2884622744461502,-3.5189110071993346,0.0
-3.1592273082343105,2.6412663468980293,-4.325974504150249,0.0
